TransactionID,CustomerID,BookTitle,Genre,PurchaseAmount,PurchaseDate
56039133-d2a5-44f2-9196-a67478153362,3cce3140-92c0-44fc-99d5-9e29d528c47b,Sapiens,Non-fiction,33.16,2023-11-14
12ed831b-c416-47e4-b547-4969848e7831,f90702d4-553b-4d5d-8b09-3384eb8ed065,Murder on the Orient Express,Mystery,17.15,2023-10-17
d20b1cbd-ee15-47e2-b666-d6b79a7cafc0,6cf48abe-c347-4452-a282-ef721d749ef6,Snow Crash,Sci-fi,14.22,2024-01-13
6eec7192-a38c-4f0d-bb8e-2c3ce6273558,497ee82f-6a71-4c10-9d6d-ba038f863e9a,Wuthering Heights,Romance,15.39,2024-03-28
eb3aab55-fbe9-4932-8f8e-68817c272d6f,b0d073f9-baa1-402d-a65e-600ace8bbd66,The Left Hand of Darkness,Sci-fi,10.29,2024-03-16
749d85f0-8471-4227-b2f1-658420b82d18,57c3829b-997b-4ec0-9175-6bfef27d6c1e,The Shining,Horror,22.35,2023-10-14
65850df2-f040-4d40-8ac4-65259401e16b,83869f70-8e26-4e2a-9649-79f154db98b1,The Stars My Destination,Sci-fi,16.05,2023-10-28
1fd47c1a-b3ae-45e2-b8d4-25b83e107759,96a3f6cf-2e02-4396-a614-b41adf001e82,Gone Girl,Mystery,9.44,2024-03-01
8119e9d1-d88c-43b7-aa46-f375a1e2e05f,20fea467-9257-4818-95d2-e01ebee24db9,Mindset: The New Psychology of Success,Self-help,32.98,2023-12-11
851cc60b-9c3f-4089-bdf8-1ab21f96210c,c10d6efd-a672-4c1a-8610-c074d82f9857,The Notebook,Romance,12.32,2023-11-18
0c818657-6eaa-45ac-8873-3c1de6939c7d,ad69ebfb-84a1-443a-912c-11ef254340b1,The Lies of Locke Lamora,Fantasy,10.44,2023-12-03
3dcffb69-2cab-4b89-8fd6-4f9d9a1aa5c4,1584c107-12f4-4f33-aa38-d514e34854ef,World War Z,Horror,21.75,2024-02-01
05867f1e-2203-417d-8250-1efc73f58523,f8dd2b14-441d-4aba-b47c-0a1b6dd76398,World War Z,Horror,11.12,2024-01-08
94519e1a-9f24-4fc4-b51b-8c71e2fb3519,83869f70-8e26-4e2a-9649-79f154db98b1,Babel,Fantasy,6.64,2023-12-20
e752c496-4743-41f3-9e38-1ff5eed6f63a,d0dbdfcc-2030-4045-aded-1af269faa104,Frankenstein,Horror,11.77,2024-01-10
216595c1-45f3-4038-8729-c931d28ace09,6cf48abe-c347-4452-a282-ef721d749ef6,Mindset: The New Psychology of Success,Self-help,41.52,2023-12-04
fe173645-1264-4fc9-81a5-0ee14f92914e,7af65c4f-f66b-49c0-9d86-6e30299b9139,Murder on the Orient Express,Mystery,15.02,2023-10-05
91e07b47-35c9-4a20-b13e-ff1b48a2964a,1a4dfbda-dda5-43fb-a128-8de7779722d5,To Kill a Mockingbird,Fiction,19.95,2023-10-18
085aa3fa-9d8e-4727-b83b-cd4b6012969e,a4de3774-9003-4ad7-9d6f-ba77ef0f0926,The Subtle Art of Not Giving a F*ck,Self-help,25.47,2023-12-01
87f30233-d0ed-4478-b309-84f651de4cbd,0ef60bc0-86f2-4f90-aa95-01a2cf778a76,Big Little Lies,Mystery,7.54,2023-11-02
8b413edf-ab3f-41ca-a610-d1bba25ff476,888465da-ed1d-429c-9b97-961f33f1a113,Sapiens,Non-fiction,17.73,2023-11-17
9bf29660-8361-452a-91d9-030da3a710dd,ecf96e46-32a3-428d-9ecb-2625730d09f3,In the Woods,Mystery,16.4,2024-03-18
9bbcb07e-5ac9-47cf-be08-d2181854ff47,5db96b75-6a9a-4a0f-a5d7-fc434f79ae89,How to Win Friends and Influence People,Self-help,47.78,2023-11-04
ddf0f99d-cd41-4d13-b8a0-2744fe99490d,9fe2a7fb-2f6b-4cc1-8127-80fec840b34c,The Woman in White,Mystery,20.59,2023-11-03
c7da0ebf-b739-4a1a-87a3-31452618dc35,1fb44dc6-25b7-4786-aaa5-361302d866d2,The Lies of Locke Lamora,Fantasy,21.6,2023-12-23
182a2e42-187f-4d6c-b9ed-6bbafa22cf1f,221e3fd7-f636-43f6-97df-aa1171c998d8,Pride and Prejudice,Romance,14.26,2024-01-04
e94633b4-c24a-4549-90a0-3575afcd890b,8c090b5d-8f82-48d2-a40f-2731ec7bc7c4,The Sword of Kaigen,Fantasy,29.29,2023-10-01
ba7012cd-d465-45ae-85cd-6eb776807030,a4de3774-9003-4ad7-9d6f-ba77ef0f0926,The Stars My Destination,Sci-fi,22.54,2023-12-06
ec158c4f-44d8-426c-a29e-ed8545940b37,3b044950-bd49-4bf6-89bb-115ca07f8f13,Ender's Game,Sci-fi,14.46,2023-12-05
633d94bd-1f66-4f54-8654-38da31261b25,8ff334a1-9ba8-425f-9b53-614f7128c35a,Altered Carbon,Sci-fi,19.87,2023-11-26
0dbdd1e0-aecf-4c2b-ac07-597703be7467,506dadc4-3e4d-40e9-9f16-37978e6a76cc,Atomic Habits,Self-help,39.57,2024-03-12
fc7de3ed-bf0f-418c-b8b9-43c741f5b650,ceaf6e6b-c413-4f6c-be34-93b2fc624611,Echoes of the Past,Fiction,7.12,2023-12-10
ba7b1273-4a1b-47bf-a9d1-c55afa559e03,5025a898-11f3-4a70-9ebd-1329b4daa017,The Sword of Kaigen,Fantasy,10.04,2023-12-11
6af0510c-c9fd-4841-bfbc-69e68b41c604,c10d6efd-a672-4c1a-8610-c074d82f9857,Snow Crash,Sci-fi,16.18,2024-02-29
841b283d-6071-4673-bb40-f1f31b573b0d,5c4afbc3-bdee-4700-894f-aa1d31f15704,The Notebook,Romance,11.51,2024-01-29
fb69d203-f9d7-4ef2-b9ba-4ff24dc20b14,1d854ad6-0166-4c98-84c2-9988686cb37e,The 7 Habits of Highly Effective People,Self-help,38.04,2024-03-23
1ac55df9-7a4b-4f3b-abea-91eafb2a5d3c,92ef3f8d-2d99-4f70-a22b-0049e16ba4d3,The Power of Habit,Self-help,18.17,2023-12-04
ffcb2ca7-9bea-4596-806b-1d1876d10ac7,5426d35e-733c-4f16-8764-cb1aa50a4e7e,The Hound of the Baskervilles,Mystery,22.69,2023-10-09
20b2d523-ca55-4322-b5cf-bae35fbc895c,61230738-1013-4082-863c-dae9474d8567,The Art of Thinking Clearly,Non-fiction,48.24,2024-03-09
c8e97e32-831a-4e6e-86ef-f0c98a1df298,6279ec07-b3ee-46a9-b8d8-e9fc825bfbae,In the Woods,Mystery,11.25,2023-10-03
17dd73a9-c17d-4944-a8ff-00580df82f85,9ac48bf5-2197-48c9-a361-255fb15ecd47,Wuthering Heights,Romance,19.47,2024-03-13
d802bfbd-cc98-4742-8b87-1ed2832becaa,e9bd993a-bfc8-4196-81f7-88c04ffa8c7e,Frankenstein,Horror,16.04,2024-03-06
33daa362-e5d8-49d1-a8ce-859df3b44a76,f7251c6f-88f5-4988-81e0-f0881c9a796f,Dune,Sci-fi,12.36,2024-03-25
7f360a1f-3a22-41e1-b415-3b8d0c9e6d72,6a52c7b4-588c-4c72-8978-25cc9e91eaad,The Woman in White,Mystery,21.87,2023-12-07
29b81d45-5f0a-42d2-90cf-75a97d7aada6,5d136d8e-380c-4c06-9cbe-23e9edf5ff76,Eleanor & Park,Romance,12.48,2024-01-18
e7b6277b-0760-4f92-8722-879dac3ba104,09fa2046-8ae1-4e22-a71f-469194194f4a,Hyperion,Sci-fi,24.78,2023-12-28
12e6ed12-f371-4228-9741-945736fe0997,49a7330b-acad-4de1-bec9-e28a5c946bc5,Atomic Habits,Self-help,30.56,2023-11-25
5a4c1d2a-2eec-4169-b876-43565057eab4,2ecbac0d-fde4-48b8-8a26-719317b468eb,Gone Girl,Mystery,14.61,2024-02-22
5a4e05a6-5f1b-4611-8825-3e4e89b95de7,e6f912d3-13c5-4051-8e18-4a0ae0f03671,Me Before You,Romance,19.43,2024-01-15
3b9feca8-2f7a-4f68-8ee8-ab04543a9aba,01d5f641-ca81-4212-ba49-c53d88233d1c,The 7 Habits of Highly Effective People,Self-help,29.81,2024-02-17
4677df6a-0aec-42b0-846a-8e9ee67a8ba3,4fc05322-66a6-4526-8b08-80c7f078b9ad,The Silence of the Lambs,Horror,22.18,2024-02-17
a233cb1b-e7ae-40b9-8fd1-61c2892cd4c0,7ff6632a-9090-45be-be86-64cc2e8c06fd,The Silence of the Lambs,Horror,6.97,2023-10-31
ff05883a-6c90-4af2-b189-e029d0e3d319,5b414b5b-751d-4829-97fb-59d995bc8e53,You Are a Badass,Self-help,48.69,2023-12-29
974c5efa-ef36-41ca-8dc8-31a43e0abac2,bb724285-9f82-47ad-a193-ecc9acf0177e,Mindset: The New Psychology of Success,Self-help,35.29,2023-11-21
be7f566c-1ed4-4bbe-9fd8-69659c3140fb,072f48c6-819e-42e8-9a1e-74d89c427635,The Fault in Our Stars,Romance,10.59,2024-02-19
8a93fd5b-5aa2-4d2d-a92a-e00c9be50c0a,df16c22b-93e0-467e-8155-a4a6a19f3fb0,"Thinking, Fast and Slow",Non-fiction,47.82,2024-02-12
c4b5a1ef-de08-4652-b756-1e421e95d3bb,39183213-f49e-4286-8fc0-713a24cb81b7,Foundation,Sci-fi,17.29,2024-01-14
8c3cf237-87c4-4580-b70a-df2ff8bcaea0,b9f9a2c7-7195-4e44-bc5c-b53ae04e9ead,The Four Agreements,Self-help,35.69,2024-02-07
ffbc5d77-3500-443c-9ec5-59d183212ea3,3f65be3a-e0cc-4a8d-b5c4-e0f2701c0447,Altered Carbon,Sci-fi,22.38,2023-11-01
86d159b7-a47e-4d2b-97c4-ebe8b707b4d8,42b0584b-6103-4a6e-9d41-7e11355b9919,Grit: The Power of Passion and Perseverance,Self-help,37.01,2023-11-08
e76af522-cd78-4186-97ff-63eb549109ca,9ac48bf5-2197-48c9-a361-255fb15ecd47,Bird Box,Horror,16.48,2023-11-23
ba51e703-571d-405c-b803-ee7c38f7c558,4fb83c56-5b2a-4adf-921a-a1e6b5567ce9,Eleanor & Park,Romance,17.94,2023-12-22
062811c4-405b-449b-ad20-b306ef0a1549,4e34a059-a5c1-4e37-9ba4-49424c8199ad,The Happiness Project,Self-help,28.11,2024-01-08
6de9f42e-0944-498d-aeb2-add40745a57e,65f9a399-8501-440b-8999-9ba197028ee3,Moby-Dick,Fiction,18.48,2023-10-02
4bbe1979-82b4-43ff-8043-2a6e84e492a4,e21335f3-4004-4cbc-b61d-415d71dd9dc0,Foundation,Sci-fi,19.74,2024-01-05
6a9ebbe5-793b-4194-bcd3-db54d7850bf1,cf46be29-9716-4af6-a71c-6e4c49462948,The Silence of the Lambs,Horror,24.92,2024-01-19
762ef31e-5ed5-456f-a1a6-47aa651e6338,e383a88d-6eaa-49e0-ba71-55831199a138,Brave New World,Fiction,9.35,2023-10-10
e40c2431-fde5-471e-9743-01b0b345cf30,1a4dfbda-dda5-43fb-a128-8de7779722d5,The Fault in Our Stars,Romance,17.02,2023-12-25
8f3888b8-807e-4d63-9c86-3eebc53f4265,d3a362e2-0005-4fec-a0c0-27078aa99626,The Silence of the Lambs,Mystery,14.85,2024-02-09
03146a4a-05d9-4ba4-91ce-ae5fce2fdf92,e9113883-3096-4b76-b132-7016298b1817,The Lies of Locke Lamora,Fantasy,17.26,2024-01-13
2abf3da6-86c3-478e-a706-46d7ae2bfd4f,fc470a57-efea-4d67-8df3-9c69bbbbf437,The Notebook,Romance,9.17,2023-11-18
39e38bd7-ebc5-414f-bfb3-3456f8dc858a,11d20a8d-317c-42f5-96eb-7a52c6c2c056,The Silence of the Lambs,Mystery,13.87,2024-03-04
1081bf5b-76de-46fd-a744-8e53fda5508f,5b9a398b-f187-4a8f-9352-b7312abc32db,Born a Crime,Non-fiction,27.85,2024-02-02
274da30d-775f-4985-80f0-491575b97d90,e383a88d-6eaa-49e0-ba71-55831199a138,The Fellowship of the Ring,Fantasy,24.46,2024-02-23
a21bc2e5-de7c-45ce-863a-b501ab92ce69,5025a898-11f3-4a70-9ebd-1329b4daa017,Mindset: The New Psychology of Success,Self-help,42.17,2024-01-09
1e48ee6f-f4ee-40fb-aca2-6809f8e510f5,497ee82f-6a71-4c10-9d6d-ba038f863e9a,The Subtle Art of Not Giving a F*ck,Self-help,35.64,2024-03-10
7856531a-5461-4cbd-a535-af5bffbd1a2c,165458aa-4fd8-4f8b-83c2-4dc8780f6528,The Art of Thinking Clearly,Non-fiction,13.02,2023-11-04
cac36f3b-6a02-43bb-81a9-5caafb21f1a6,8df00f37-e58d-41b2-984b-6f9bde1f79a6,The Hound of the Baskervilles,Mystery,11.15,2023-10-05
4e8b8095-a682-4b00-a727-4e34b944c8bc,0f7fa400-0e06-4bcc-b1db-8f3b5fd37fb9,How to Win Friends and Influence People,Self-help,27.05,2024-01-14
54ab48b1-fd82-4944-bc79-ada56f036e27,1d854ad6-0166-4c98-84c2-9988686cb37e,Frankenstein,Horror,9.83,2023-12-20
48ef85f5-29f5-4b54-9ea9-d28eba0a1941,9fe2a7fb-2f6b-4cc1-8127-80fec840b34c,Me Before You,Romance,9.36,2023-12-16
d9cc5e61-d4fe-4991-abd8-c77f96890cfb,16fd4e19-ff57-4776-86f9-07c0fc1f10ec,Pride and Prejudice,Romance,13.98,2023-11-14
a4d85b75-0adc-4dc4-9346-2e492284910f,8ff334a1-9ba8-425f-9b53-614f7128c35a,Atomic Habits,Self-help,18.35,2024-03-10
935d39d0-bbe2-4bcb-9665-b50eceff2ee7,681c0355-1f3f-4fcf-9186-1b7e053a7085,How to Win Friends and Influence People,Self-help,25.22,2023-10-13
4cde07e9-449a-4a24-9c1a-fa030d79cb95,1b8db635-4a09-4415-a990-96e895925f25,You Are a Badass,Self-help,35.27,2023-10-21
60cc70ee-b119-4e78-b741-012af3bf641d,11d20a8d-317c-42f5-96eb-7a52c6c2c056,Grit: The Power of Passion and Perseverance,Self-help,24.96,2024-01-28
be15a1ee-959e-4084-8571-313d8b17568d,ede1f02d-5a51-41a2-8ea6-8e1265f7656f,The Black Prism,Fantasy,27.82,2023-10-21
91f3e163-ac2a-476b-ac22-f246cbf0a596,5db96b75-6a9a-4a0f-a5d7-fc434f79ae89,The Girl with the Dragon Tattoo,Mystery,15.9,2023-12-31
48c1a3f0-cc27-4e59-8305-a31e00595801,ee21ff60-83c6-40ea-a1dc-ef8f7895d26f,The Name of the Wind,Fantasy,22.03,2024-03-03
b5da6479-2425-44ed-8fc0-2da8a176dc61,e21335f3-4004-4cbc-b61d-415d71dd9dc0,The Girl with the Dragon Tattoo,Mystery,16.58,2023-12-13
091f5df6-fd82-459c-9190-3e0d6f683381,7ff6632a-9090-45be-be86-64cc2e8c06fd,The Silence of the Lambs,Mystery,7.48,2023-11-15
ac7eb7be-e6d4-4bb9-a4b1-d87ce3215cce,2fd419b8-42ea-464f-a4e8-96083fa77c55,The Stars My Destination,Sci-fi,17.41,2023-12-31
2f54fc44-a610-4080-a3c6-d18fb303d6cb,6a2daf8f-ea30-4f3d-8273-940d4684979d,Pride and Prejudice,Romance,5.9,2023-12-13
9e615842-d407-4ab7-a64b-174c2cfc24e4,29d33e05-6379-4529-928a-025024d66bfb,Gone Girl,Mystery,11.45,2023-11-28
d21c2d85-8253-4155-977a-72f6e765d8d9,0326f4e9-35e7-4dcf-ae42-c5a80a8e0ad4,Ender's Game,Sci-fi,22.79,2023-10-17
e2573bf5-0ac8-4f89-8ce1-b9975b93696f,130f87ff-342a-4a10-92ee-e6e0ef47cc66,The Hobbit,Fantasy,29.1,2024-03-06
9a56329b-57fa-4461-a8eb-c54c889deb04,5b8e2c54-627f-4732-bd02-e1fe2ea4936b,How to Win Friends and Influence People,Self-help,26.49,2024-02-19
d0d5fd2d-21d8-476e-89e3-cbe14741b7dd,f9e90ab2-d0cf-4fc0-8396-2129f53ecb75,Sharp Objects,Mystery,22.13,2024-02-23
e49398bc-47b4-4dac-9cf6-d524364a6bd9,d0dbdfcc-2030-4045-aded-1af269faa104,The Hound of the Baskervilles,Mystery,14.33,2024-03-27
572b2087-bc5a-4f6c-a3fb-45e12a9d7f0b,e21335f3-4004-4cbc-b61d-415d71dd9dc0,The Happiness Project,Self-help,46.42,2023-10-29
740ac02f-c5c1-4896-9b30-c2400012ae30,067dfee5-4618-4fb8-ac7d-a18f323cfc94,Foundation,Sci-fi,6.43,2024-02-07
415d1355-81a8-4d8e-a7b0-719394e90f65,92ef3f8d-2d99-4f70-a22b-0049e16ba4d3,The Silence of the Lambs,Horror,23.98,2024-02-21
88289bf6-a9cd-4c2f-8447-f7f46bf6219f,e65376fe-a51a-4e3f-bf2e-b62e8f83b017,The Rosie Project,Romance,8.52,2024-02-15
0183e078-f40d-43ae-982f-b3f709dd0467,36bdf769-c109-46e6-8716-33acdae6bddf,Harry Potter and the Sorcerer's Stone,Fantasy,16.07,2024-01-05
0f6319b6-db5c-4f0c-8081-ab4533bb3d94,dbaebec5-ee53-4f7c-8f3c-8ba230b4b617,The Girl with the Dragon Tattoo,Mystery,9.41,2023-12-06
98afb88f-c131-4aa9-95d7-d8250f6e0da2,e21335f3-4004-4cbc-b61d-415d71dd9dc0,The Four Agreements,Self-help,40.6,2024-03-08
fec519f0-68b9-4954-b3ed-7b6cbd3c705f,681c0355-1f3f-4fcf-9186-1b7e053a7085,The Catcher in the Rye,Fiction,11.83,2023-10-15
f584bb37-dcec-4123-a789-e15f12c4ef3e,497ee82f-6a71-4c10-9d6d-ba038f863e9a,You Are a Badass,Self-help,36.74,2024-02-27
4600a08f-b4e0-40d3-895c-1eeca53106b1,e88fe0f9-df95-4ad1-bced-e3ff2c9c1481,The Four Agreements,Self-help,32.42,2024-02-21
d3080bb8-eef0-4cae-b8ed-29bfdd05cc8c,d96b3497-db8b-4f2c-8772-905f745332af,The Stars My Destination,Sci-fi,12.39,2024-03-03
9a2670b9-6e47-4048-8d6e-a8f5e2b81a15,fab97d34-be64-4631-b858-fc0e8ac1ddfc,The Immortal Life of Henrietta Lacks,Non-fiction,26.57,2024-03-08
11b1afe1-91ae-488f-8fd2-a3a5a8c57715,1a4dfbda-dda5-43fb-a128-8de7779722d5,Pride and Prejudice,Romance,16.11,2023-11-19
c6acbe01-3826-46ed-8935-d9cd4014613d,5426d35e-733c-4f16-8764-cb1aa50a4e7e,A Game of Thrones,Fantasy,29.32,2024-02-13
a33a6f9b-096c-4f11-9600-8916ffdb7dbd,c5678b25-0cdf-49ea-977f-050d06570b80,The Sword of Kaigen,Fantasy,19.6,2023-12-05
026f0fcd-357b-4fb4-aae2-f3965131fd4a,ca04de42-810c-4cab-91e7-234498421525,Outlander,Romance,19.96,2023-10-28
228d647e-42d2-4391-b40b-1510b93b4884,5b9a398b-f187-4a8f-9352-b7312abc32db,Whispers in the Wind,Fiction,15.87,2023-10-01
b67f3ca3-7a45-4d50-8cf6-3fbbfc46f404,7fb92810-ebf7-4ff5-923e-540f73cc4740,Murder on the Orient Express,Mystery,11.45,2024-01-09
c9381312-bb40-4832-9464-00f25c653247,bee327ee-790a-4e76-83a5-b134c0c0232b,Whispers in the Wind,Fiction,8.65,2023-12-01
68900b16-1c01-43bc-89e0-a4d5207f5529,0f7fa400-0e06-4bcc-b1db-8f3b5fd37fb9,Sharp Objects,Mystery,24.13,2024-03-16
82f76bed-56e6-4f38-98f1-17c81e387918,5426d35e-733c-4f16-8764-cb1aa50a4e7e,Atomic Habits,Self-help,40.08,2023-11-22
7ac470f1-ea9e-4034-8737-6be29b267a3e,11aeaabd-fcdd-4344-94c2-20179bd4cd66,The Da Vinci Code,Mystery,14.16,2024-03-10
0114f327-d354-4093-8617-920b88f24a70,8b136f49-6981-4cae-9645-e915b115909e,The Haunting of Hill House,Horror,19.24,2023-12-07
ce7a6658-d6fe-4b45-b566-52528b4389b8,0326f4e9-35e7-4dcf-ae42-c5a80a8e0ad4,Bird Box,Horror,16.42,2023-12-02
e6e47bb1-0c2e-4075-9503-b9ac3f4aa864,a6f8be80-0416-41c2-83c9-935fd9230d3a,Bird Box,Horror,10.12,2024-03-25
ab6eb9d9-e213-4704-8991-00de715a86c2,30557e32-56ec-4254-9dee-f155bcab1f82,The Four Agreements,Self-help,46.7,2023-11-30
6081243e-0066-4a00-b601-93f1b004a682,e65376fe-a51a-4e3f-bf2e-b62e8f83b017,Snow Crash,Sci-fi,13.32,2023-12-20
7a1ecf4a-3b9f-45ba-9d10-deda185fcb68,e9bd993a-bfc8-4196-81f7-88c04ffa8c7e,The Black Prism,Fantasy,9.03,2024-02-15
e43b8350-0dc4-433c-9664-0bae31aed2a4,8df00f37-e58d-41b2-984b-6f9bde1f79a6,Wuthering Heights,Romance,7.5,2023-12-12
910c3549-a92e-4c9c-9fe7-3f16f12da1a0,ecf96e46-32a3-428d-9ecb-2625730d09f3,Me Before You,Romance,6.23,2023-12-18
16481dae-7bfe-48a0-a97c-2fc673688b0a,2fd419b8-42ea-464f-a4e8-96083fa77c55,It,Horror,11.61,2023-11-26
c762d78c-17b2-4e33-a70e-6bf39c40705e,ecf96e46-32a3-428d-9ecb-2625730d09f3,The Blade Itself,Fantasy,16.77,2024-03-14
c484db7d-b9c3-4757-b438-59e92ab78282,ab58c618-7847-4db0-bf4b-c8e23176392d,The Art of Thinking Clearly,Non-fiction,29.48,2023-11-20
8ebf92f2-11fe-429d-bf1d-26322275076d,5cfd25a6-4ff4-467d-b7de-76a6994b8d3a,Pride and Prejudice,Romance,5.0,2023-10-14
3c7e9c79-db66-4c83-92c0-c489d93a656d,661f4d43-8450-4b99-8447-f1ad263a083b,Eleanor & Park,Romance,13.82,2023-11-09
65703a61-f234-42a3-a2f4-6cec21b37afc,a33532aa-0565-4ab9-a649-09f58a9c0e24,Pride and Prejudice,Romance,10.43,2024-03-03
a79b5d93-3d17-4528-9de1-33254c8d2a59,fbf308c7-2dca-475a-b495-d0e40c19b20f,Echoes of the Past,Fiction,8.54,2023-11-25
7d7a8100-fbe5-4802-979b-cb820d1b0b66,72486640-a225-40dc-a20c-e530e5e5712e,Lord of the Flies,Fiction,13.78,2024-02-16
9b1f4d51-b6a1-49ea-8329-89a6a3951dfd,09fa2046-8ae1-4e22-a71f-469194194f4a,The Fellowship of the Ring,Fantasy,7.18,2023-12-20
77bbe078-4e32-4277-af56-04b2030916e1,fd0cc1b9-65e9-48c5-873c-e282eb632373,The Exorcist,Horror,12.38,2023-11-14
ec96d83d-dd2f-41cc-a6bc-ec85e02742d5,d3a362e2-0005-4fec-a0c0-27078aa99626,The Haunting of Hill House,Horror,13.94,2024-03-10
377cd089-e5ee-4efb-b7fc-096c910129ab,48ab851a-ce45-4e61-a5d0-c0b3e98422e4,Frankenstein,Horror,21.06,2024-02-04
a0fdbbd7-0e7e-4087-85ed-3a84a5c1f2ac,61230738-1013-4082-863c-dae9474d8567,The Shining,Horror,12.8,2023-10-26
440e6c12-f161-4cb6-a6be-0f9533c8a8c0,a6f8be80-0416-41c2-83c9-935fd9230d3a,The Lies of Locke Lamora,Fantasy,17.83,2024-01-01
3d5637b5-f814-4af3-b492-118416caf3f8,29d33e05-6379-4529-928a-025024d66bfb,The Exorcist,Horror,24.71,2024-03-19
c4fb91b9-7e4f-4050-8556-fdeda6941565,8bb0c61e-822a-45fb-87f9-570f00dfe32e,Echoes of the Past,Fiction,9.33,2023-12-14
b0f711e1-b466-4d7a-ae0d-841c42880353,29d33e05-6379-4529-928a-025024d66bfb,The Rosie Project,Romance,13.0,2024-03-12
5bc29e07-357d-483d-9b8f-5ae987e191e2,9de51809-7c51-4fad-b59b-d6241a6d3f2d,Brave New World,Fiction,14.03,2023-11-05
3e852fa8-1e18-4799-bdca-c9beb2b09058,70281bf9-8f72-4056-a3f7-b6edbc3aa5fe,The Fellowship of the Ring,Fantasy,14.61,2023-10-08
e67735ec-4ca6-4766-a86b-50afb32b49c4,03f9f07f-1da3-4e95-8849-9d452c0d2c7f,Eleanor & Park,Romance,13.59,2024-01-22
9a9cc5a2-dfcd-4421-bf6b-c4d9c912afaf,067dfee5-4618-4fb8-ac7d-a18f323cfc94,Pride and Prejudice,Romance,18.13,2023-12-18
ad52268c-89c7-4bc8-82af-e3bda557e8d4,7e9d33b5-b486-45ad-9ce1-c169ffc1085d,The Lost Horizon,Fiction,10.77,2023-10-25
82d707da-b191-4a67-8c74-ca7d6549c2fa,497ee82f-6a71-4c10-9d6d-ba038f863e9a,The Fellowship of the Ring,Fantasy,21.17,2024-01-17
552b6801-63b7-4b62-a1e6-150a7b7350a0,4e331449-832a-453d-8842-ece412af7207,Jane Eyre,Romance,7.93,2023-10-12
aae51e79-33cb-4bc5-8367-9e2626e0a155,01f674be-5289-4018-b67a-b1a9592310cd,A Game of Thrones,Fantasy,19.26,2024-01-03
d873eef1-b2ac-4cd0-9587-d29c4d1b1398,09fa2046-8ae1-4e22-a71f-469194194f4a,Altered Carbon,Sci-fi,23.23,2023-11-24
9eb28f43-0f9b-4df7-86c9-70326423cc36,4fb83c56-5b2a-4adf-921a-a1e6b5567ce9,Outlander,Romance,10.27,2023-10-21
d3b182be-540b-47a5-8a27-3e32ada05c19,5db96b75-6a9a-4a0f-a5d7-fc434f79ae89,The Exorcist,Horror,21.41,2024-03-17
3e55691b-e951-47ba-a0cc-7853f8652d22,84643be4-b420-4e3d-9849-12fd12a784ba,To Kill a Mockingbird,Fiction,18.54,2024-01-28
0b0d436a-2a53-46a0-82f1-624407e1aef0,c815ca3b-968c-4b16-b55d-f100162ab7c6,Me Before You,Romance,11.53,2023-11-06
e6e09f40-de58-460c-98dc-c9cf6e9c2f33,e65376fe-a51a-4e3f-bf2e-b62e8f83b017,The Catcher in the Rye,Fiction,18.73,2024-02-27
3886601f-5f01-4d47-bd72-0330c1a66623,ca04de42-810c-4cab-91e7-234498421525,The Happiness Project,Self-help,44.3,2023-11-11
a0947d9c-211e-42d1-850d-f95ad55a4bfd,2f6c5e81-fbd5-41d6-a1ab-6701a279812d,The Catcher in the Rye,Fiction,10.74,2023-12-11
92ffe546-f06b-405c-bc6b-bf901210c806,11aeaabd-fcdd-4344-94c2-20179bd4cd66,The Wright Brothers,Non-fiction,37.11,2023-10-09
25ca1815-2b9e-4e17-ac0b-2c2e1c5d1319,ee2df4a4-71e7-4168-be50-9e9defe550ee,A Game of Thrones,Fantasy,13.35,2024-02-15
08872465-f16a-4d47-9c3b-e920664da0ac,5a8f18e2-db0d-4ac2-b4da-0589d6215a65,The Hobbit,Fantasy,28.24,2023-12-27
59b965ab-1c1d-4053-87d1-b2a6e0d4aeec,48ab851a-ce45-4e61-a5d0-c0b3e98422e4,Pride and Prejudice,Romance,7.28,2024-02-12
ae068e5b-dcdd-4fc8-b1ee-f91e8fbbbcb4,1e90e363-5ba8-4e7e-8032-19d8b217cd7c,Atomic Habits,Self-help,26.59,2023-10-21
4135e52f-9a22-4cec-89c9-5989aad26a25,5ad85d2b-1d29-4a0f-a56a-e07446c2b0c7,Whispers in the Wind,Fiction,10.31,2023-11-27
eeb523dc-3c90-4a15-93e1-4962d60c2b46,ee21ff60-83c6-40ea-a1dc-ef8f7895d26f,Neuromancer,Sci-fi,8.62,2024-02-23
00a8b24e-b41c-40b7-9422-7bc5de0e7bdc,da9cf33d-1ec4-41c6-b11d-5f1f6833955f,The Notebook,Romance,6.76,2023-10-13
5710a5c6-2bf8-4b21-83f6-ce081038cf00,81d1ca44-a9bd-4db8-a100-151dacc2a88a,Dracula,Horror,20.53,2023-11-19
cade485a-a0ee-4bdf-bf29-9af92c67f019,27f4b3d8-30b7-4fbe-899e-158b8e328b86,Sapiens,Non-fiction,48.09,2024-01-23
ae5636d4-f47d-4f2f-86a6-46cd39b19ee8,571f56ec-c0c9-4d22-aa0f-6949587b061c,Dracula,Horror,7.88,2024-03-06
5690ca86-a84e-4d06-9eb3-f9d37b847bb5,facc5e58-9fe4-4fff-b48e-5a5a1f81d1a7,Babel,Fantasy,25.31,2024-01-21
